"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"UPM_MN004","433","19480523","63","4","5"
"UPM_MN004","433","19480524","52","4","5"
"UPM_MN004","433","19480525","61","4","5"
"UPM_MN004","433","19480526","65","4","5"
"UPM_MN004","433","19480527","58","4","5"
"UPM_MN004","433","19480528","66","4","5"
"UPM_MN004","433","19480529","82","4","5"
"UPM_MN004","433","19480530","65","4","5"
"UPM_MN004","433","19480531","71","4","5"
"UPM_MN004","433","19480601","49","4","5"
"UPM_MN004","433","19480602","52","4","5"
"UPM_MN004","433","19480603","58","4","5"
"UPM_MN004","433","19480604","54","4","5"
"UPM_MN004","433","19480605","66","4","5"
"UPM_MN004","433","19480606","45","4","5"
"UPM_MN004","433","19480607","42","4","5"
"UPM_MN004","433","19480608","45","4","5"
"UPM_MN004","433","19480609","41","4","5"
"UPM_MN004","433","19480610","46","4","5"
"UPM_MN004","433","19480611","52","4","5"
"UPM_MN004","433","19480612","64","4","5"
"UPM_MN004","433","19480613","49","4","5"
"UPM_MN004","433","19480614","36","4","5"
"UPM_MN004","433","19480615","38","4","5"
"UPM_MN004","433","19480616","76","4","5"
"UPM_MN004","433","19480617","70","4","5"
"UPM_MN004","433","19480618","57","4","5"
"UPM_MN004","433","19480619","67","4","5"
"UPM_MN004","433","19480620","70","4","5"
"UPM_MN004","433","19480621","56","4","5"
"UPM_MN004","433","19480622","54","4","5"
"UPM_MN004","433","19480623","79","4","5"
"UPM_MN004","433","19480624","68","4","5"
"UPM_MN004","433","19480625","67","4","5"
"UPM_MN004","433","19480626","53","4","5"
"UPM_MN004","433","19480627","73","4","5"
"UPM_MN004","433","19480628","88","4","5"
"UPM_MN004","433","19480629","82","4","5"
"UPM_MN004","433","19480630","69","4","5"
"UPM_MN004","433","19480701","75","4","5"
"UPM_MN004","433","19480702","75","4","5"
"UPM_MN004","433","19480703","75","4","5"
"UPM_MN004","433","19480704","64","4","5"
"UPM_MN004","433","19480705","69","4","5"
"UPM_MN004","433","19480706","58","4","5"
"UPM_MN004","433","19480707","82","4","5"
"UPM_MN004","433","19480708","88","4","5"
"UPM_MN004","433","19480709","75","4","5"
"UPM_MN004","433","19480710","93","4","5"
"UPM_MN004","433","19480711","73","4","5"
"UPM_MN004","433","19480712","79","4","5"
"UPM_MN004","433","19480713","87","4","5"
"UPM_MN004","433","19480714","75","4","5"
"UPM_MN004","433","19480715","69","4","5"
"UPM_MN004","433","19480716","79","4","5"
"UPM_MN004","433","19480717","74","4","5"
"UPM_MN004","433","19480718","70","4","5"
"UPM_MN004","433","19480719","61","4","5"
"UPM_MN004","433","19480720","59","4","5"
"UPM_MN004","433","19480721","56","4","5"
"UPM_MN004","433","19480722","80","4","5"
"UPM_MN004","433","19480723","53","4","5"
"UPM_MN004","433","19480724","52","4","5"
"UPM_MN004","433","19480725","62","4","5"
"UPM_MN004","433","19480726","63","4","5"
"UPM_MN004","433","19480727","53","4","5"
"UPM_MN004","433","19480728","43","4","5"
"UPM_MN004","433","19480729","45","4","5"
"UPM_MN004","433","19480730","46","4","5"
"UPM_MN004","433","19480731","46","4","5"
"UPM_MN004","433","19480801","40","4","5"
"UPM_MN004","433","19480802","41","4","5"
"UPM_MN004","433","19480803","70","4","5"
"UPM_MN004","433","19480804","71","4","5"
"UPM_MN004","433","19480805","57","4","5"
"UPM_MN004","433","19480806","51","4","5"
"UPM_MN004","433","19480807","62","4","5"
"UPM_MN004","433","19480808","82","4","5"
"UPM_MN004","433","19480809","60","4","5"
"UPM_MN004","433","19480810","69","4","5"
"UPM_MN004","433","19480811","69","4","5"
"UPM_MN004","433","19480812","73","4","5"
"UPM_MN004","433","19480813","95","4","5"
"UPM_MN004","433","19480814","74","4","5"
"UPM_MN004","433","19480815","73","4","5"
"UPM_MN004","433","19480816","67","4","5"
"UPM_MN004","433","19480817","73","4","5"
"UPM_MN004","433","19480818","63","4","5"
"UPM_MN004","433","19480819","85","4","5"
"UPM_MN004","433","19480820","79","4","5"
"UPM_MN004","433","19480821","66","4","5"
"UPM_MN004","433","19480822","84","4","5"
"UPM_MN004","433","19480823","77","4","5"
"UPM_MN004","433","19480824","72","4","5"
"UPM_MN004","433","19480825","80","4","5"
"UPM_MN004","433","19480826","70","4","5"
"UPM_MN004","433","19480827","70","4","5"
"UPM_MN004","433","19480828","65","4","5"
"UPM_MN004","433","19480829","68","4","5"
"UPM_MN004","433","19480830","61","4","5"
"UPM_MN004","433","19480831","62","4","5"
"UPM_MN004","433","19480901","64","4","5"
"UPM_MN004","433","19480902","70","4","5"
"UPM_MN004","433","19480903","61","4","5"
"UPM_MN004","433","19480904","65","4","5"
"UPM_MN004","433","19480905","67","4","5"
"UPM_MN004","433","19480906","71","4","5"
"UPM_MN004","433","19480907","69","4","5"
"UPM_MN004","433","19480908","59","4","5"
"UPM_MN004","433","19480909","60","4","5"
"UPM_MN004","433","19480910","66","4","5"
"UPM_MN004","433","19480911","64","4","5"
"UPM_MN004","433","19480912","72","4","5"
"UPM_MN004","433","19480913","82","4","5"
"UPM_MN004","433","19480914","67","4","5"
"UPM_MN004","433","19480915","76","4","5"
"UPM_MN004","433","19480916","75","4","5"
"UPM_MN004","433","19480917","76","4","5"
"UPM_MN004","433","19480918","64","4","5"
"UPM_MN004","433","19480919","77","4","5"
"UPM_MN004","433","19480920","71","4","5"
"UPM_MN004","433","19480921","64","4","5"
"UPM_MN004","433","19480922","75","4","5"
"UPM_MN004","433","19480923","73","4","5"
"UPM_MN004","433","19480924","63","4","5"
"UPM_MN004","433","19480925","70","4","5"
"UPM_MN004","433","19480926","76","4","5"
"UPM_MN004","433","19480927","67","4","5"
"UPM_MN004","433","19480928","65","4","5"
"UPM_MN004","433","19480929","71","4","5"
"UPM_MN004","433","19480930","70","4","5"
"UPM_MN004","433","19481001","69","4","5"
"UPM_MN004","433","19481002","73","4","5"
"UPM_MN004","433","19481003","85","4","5"
"UPM_MN004","433","19481004","82","4","5"
"UPM_MN004","433","19481005","74","4","5"
"UPM_MN004","433","19481006","70","4","5"
"UPM_MN004","433","19481007","66","4","5"
"UPM_MN004","433","19481008","72","4","5"
"UPM_MN004","433","19481009","77","4","5"
"UPM_MN004","433","19481010","65","4","5"
"UPM_MN004","433","19481011","57","4","5"
"UPM_MN004","433","19481012","64","4","5"
"UPM_MN004","433","19481013","88","4","5"
"UPM_MN004","433","19481014","81","4","5"
"UPM_MN004","433","19481015","94","4","5"
"UPM_MN004","433","19481016","82","4","5"
"UPM_MN004","433","19481017","68","4","5"
"UPM_MN004","433","19481018","82","4","5"
"UPM_MN004","433","19481019","73","4","5"
"UPM_MN004","433","19481020","71","4","5"
"UPM_MN004","433","19481021","74","4","5"
"UPM_MN004","433","19481022","81","4","5"
"UPM_MN004","433","19481023","76","4","5"
"UPM_MN004","433","19481024","84","4","5"
"UPM_MN004","433","19481025","75","4","5"
"UPM_MN004","433","19481026","86","4","5"
"UPM_MN004","433","19481027","80","4","5"
"UPM_MN004","433","19481028","85","4","5"
"UPM_MN004","433","19481029","87","4","5"
"UPM_MN004","433","19481030","79","4","5"
"UPM_MN004","433","19481031","89","4","5"
"UPM_MN004","433","19481101","94","4","5"
"UPM_MN004","433","19481102","87","4","5"
"UPM_MN004","433","19481103","90","4","5"
"UPM_MN004","433","19481104","78","4","5"
"UPM_MN004","433","19481105","90","4","5"
"UPM_MN004","433","19481106","69","4","5"
"UPM_MN004","433","19481107","94","4","5"
"UPM_MN004","433","19481108","79","4","5"
"UPM_MN004","433","19481109","77","4","5"
"UPM_MN004","433","19481110","75","4","5"
"UPM_MN004","433","19481111","87","4","5"
"UPM_MN004","433","19481112","61","4","5"
"UPM_MN004","433","19481113","73","4","5"
"UPM_MN004","433","19481114","100","4","5"
"UPM_MN004","433","19481115","95","4","5"
"UPM_MN004","433","19481116","89","4","5"
"UPM_MN004","433","19481117","91","4","5"
"UPM_MN004","433","19481118","85","4","5"
"UPM_MN004","433","19481119","93","4","5"
"UPM_MN004","433","19481120","87","4","5"
"UPM_MN004","433","19481121","84","4","5"
"UPM_MN004","433","19481122","81","4","5"
"UPM_MN004","433","19481123","79","4","5"
"UPM_MN004","433","19481124","56","4","5"
"UPM_MN004","433","19481125","75","4","5"
"UPM_MN004","433","19481126","84","4","5"
"UPM_MN004","433","19481127","84","4","5"
"UPM_MN004","433","19481128","95","4","5"
