"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"RS_MN006","433","19480524","0","0","5"
"RS_MN006","433","19480525","0","0","5"
"RS_MN006","433","19480526","1.5","0","5"
"RS_MN006","433","19480527","0","0","5"
"RS_MN006","433","19480528","2.2","0","5"
"RS_MN006","433","19480529","0.1","0","5"
"RS_MN006","433","19480530","0.6","0","5"
"RS_MN006","433","19480531","0","0","5"
"RS_MN006","433","19480601","0","0","5"
"RS_MN006","433","19480602","0.3","0","5"
"RS_MN006","433","19480603","0.3","0","5"
"RS_MN006","433","19480604","0","0","5"
"RS_MN006","433","19480605","0","0","5"
"RS_MN006","433","19480606","0","0","5"
"RS_MN006","433","19480607","0","0","5"
"RS_MN006","433","19480608","0","0","5"
"RS_MN006","433","19480609","0","0","5"
"RS_MN006","433","19480610","0","0","5"
"RS_MN006","433","19480611","0","0","5"
"RS_MN006","433","19480612","5.1","0","5"
"RS_MN006","433","19480613","0","0","5"
"RS_MN006","433","19480614","0","0","5"
"RS_MN006","433","19480615","3.5","0","5"
"RS_MN006","433","19480616","3.6","0","5"
"RS_MN006","433","19480617","3.9","0","5"
"RS_MN006","433","19480618","0.3","0","5"
"RS_MN006","433","19480619","1.3","0","5"
"RS_MN006","433","19480620","0","0","5"
"RS_MN006","433","19480621","0","0","5"
"RS_MN006","433","19480622","5.4","0","5"
"RS_MN006","433","19480623","2.5","0","5"
"RS_MN006","433","19480624","0","0","5"
"RS_MN006","433","19480625","0","0","5"
"RS_MN006","433","19480626","0.7","0","5"
"RS_MN006","433","19480627","7.6","0","5"
"RS_MN006","433","19480628","13.4","0","5"
"RS_MN006","433","19480629","4","0","5"
"RS_MN006","433","19480630","0","0","5"
"RS_MN006","433","19480701","3.7","0","5"
"RS_MN006","433","19480702","8.2","0","5"
"RS_MN006","433","19480703","0","0","5"
"RS_MN006","433","19480704","0","0","5"
"RS_MN006","433","19480705","1.3","0","5"
"RS_MN006","433","19480706","0","0","5"
"RS_MN006","433","19480707","7.2","0","5"
"RS_MN006","433","19480708","21.2","0","5"
"RS_MN006","433","19480709","0.3","0","5"
"RS_MN006","433","19480710","15.8","0","5"
"RS_MN006","433","19480711","2.6","0","5"
"RS_MN006","433","19480712","4.4","0","5"
"RS_MN006","433","19480713","22.4","0","5"
"RS_MN006","433","19480714","1.1","0","5"
"RS_MN006","433","19480715","0","0","5"
"RS_MN006","433","19480716","0.2","0","5"
"RS_MN006","433","19480717","0","0","5"
"RS_MN006","433","19480718","0","0","5"
"RS_MN006","433","19480719","0","0","5"
"RS_MN006","433","19480720","0","0","5"
"RS_MN006","433","19480721","0","0","5"
"RS_MN006","433","19480722","5.3","0","5"
"RS_MN006","433","19480723","0","0","5"
"RS_MN006","433","19480724","0","0","5"
"RS_MN006","433","19480725","0","0","5"
"RS_MN006","433","19480726","0","0","5"
"RS_MN006","433","19480727","0","0","5"
"RS_MN006","433","19480728","0","0","5"
"RS_MN006","433","19480729","0","0","5"
"RS_MN006","433","19480730","0","0","5"
"RS_MN006","433","19480731","0","0","5"
"RS_MN006","433","19480801","0","0","5"
"RS_MN006","433","19480802","0","0","5"
"RS_MN006","433","19480803","1.1","0","5"
"RS_MN006","433","19480804","0","0","5"
"RS_MN006","433","19480805","0","0","5"
"RS_MN006","433","19480806","0","0","5"
"RS_MN006","433","19480807","1.1","0","5"
"RS_MN006","433","19480808","3.5","0","5"
"RS_MN006","433","19480809","0","0","5"
"RS_MN006","433","19480810","0.2","0","5"
"RS_MN006","433","19480811","2.6","0","5"
"RS_MN006","433","19480812","28.8","0","5"
"RS_MN006","433","19480813","76.7","0","5"
"RS_MN006","433","19480814","0.7","0","5"
"RS_MN006","433","19480815","0","0","5"
"RS_MN006","433","19480816","0","0","5"
"RS_MN006","433","19480817","1.2","0","5"
"RS_MN006","433","19480818","7.9","0","5"
"RS_MN006","433","19480819","23.1","0","5"
"RS_MN006","433","19480820","0","0","5"
"RS_MN006","433","19480821","0","0","5"
"RS_MN006","433","19480822","4","0","5"
"RS_MN006","433","19480823","0","0","5"
"RS_MN006","433","19480824","0","0","5"
"RS_MN006","433","19480825","2.5","0","5"
"RS_MN006","433","19480826","0.3","0","5"
"RS_MN006","433","19480827","2","0","5"
"RS_MN006","433","19480828","0","0","5"
"RS_MN006","433","19480829","0","0","5"
"RS_MN006","433","19480830","0","0","5"
"RS_MN006","433","19480831","0","0","5"
"RS_MN006","433","19480901","0.3","0","5"
"RS_MN006","433","19480902","0","0","5"
"RS_MN006","433","19480903","0","0","5"
"RS_MN006","433","19480904","0","0","5"
"RS_MN006","433","19480905","0","0","5"
"RS_MN006","433","19480906","0.1","0","5"
"RS_MN006","433","19480907","0","0","5"
"RS_MN006","433","19480908","0","0","5"
"RS_MN006","433","19480909","0","0","5"
"RS_MN006","433","19480910","0","0","5"
"RS_MN006","433","19480911","0","0","5"
"RS_MN006","433","19480912","0","0","5"
"RS_MN006","433","19480913","0","0","5"
"RS_MN006","433","19480914","0","0","5"
"RS_MN006","433","19480915","0.1","0","5"
"RS_MN006","433","19480916","1.4","0","5"
"RS_MN006","433","19480917","0","0","5"
"RS_MN006","433","19480918","0","0","5"
"RS_MN006","433","19480919","0.1","0","5"
"RS_MN006","433","19480920","0.4","0","5"
"RS_MN006","433","19480921","0.5","0","5"
"RS_MN006","433","19480922","2.1","0","5"
"RS_MN006","433","19480923","0","0","5"
"RS_MN006","433","19480924","0","0","5"
"RS_MN006","433","19480925","0","0","5"
"RS_MN006","433","19480926","0","0","5"
"RS_MN006","433","19480927","0","0","5"
"RS_MN006","433","19480928","0","0","5"
"RS_MN006","433","19480929","0","0","5"
"RS_MN006","433","19480930","0","0","5"
"RS_MN006","433","19481001","0","0","5"
"RS_MN006","433","19481002","0.2","0","5"
"RS_MN006","433","19481003","6.2","0","5"
"RS_MN006","433","19481004","1.4","0","5"
"RS_MN006","433","19481005","0","0","5"
"RS_MN006","433","19481006","0","0","5"
"RS_MN006","433","19481007","0","0","5"
"RS_MN006","433","19481008","0","0","5"
"RS_MN006","433","19481009","0","0","5"
"RS_MN006","433","19481010","0","0","5"
"RS_MN006","433","19481011","0","0","5"
"RS_MN006","433","19481012","0","0","5"
"RS_MN006","433","19481013","0.2","0","5"
"RS_MN006","433","19481014","0","0","5"
"RS_MN006","433","19481015","13.6","0","5"
"RS_MN006","433","19481016","0.3","0","5"
"RS_MN006","433","19481017","1","0","5"
"RS_MN006","433","19481018","2.4","0","5"
"RS_MN006","433","19481019","0","0","5"
"RS_MN006","433","19481020","0","0","5"
"RS_MN006","433","19481021","1.1","0","5"
"RS_MN006","433","19481022","3.5","0","5"
"RS_MN006","433","19481023","1.2","0","5"
"RS_MN006","433","19481024","1.2","0","5"
"RS_MN006","433","19481025","0.1","0","5"
"RS_MN006","433","19481026","0.6","0","5"
"RS_MN006","433","19481027","0.3","0","5"
"RS_MN006","433","19481028","11.6","0","5"
"RS_MN006","433","19481029","1.5","0","5"
"RS_MN006","433","19481030","0","0","5"
"RS_MN006","433","19481031","0.2","0","5"
"RS_MN006","433","19481101","0","0","5"
"RS_MN006","433","19481102","0","0","5"
"RS_MN006","433","19481103","2.5","0","5"
"RS_MN006","433","19481104","3.1","0","5"
"RS_MN006","433","19481105","9.9","0","5"
"RS_MN006","433","19481106","0","0","5"
"RS_MN006","433","19481107","0.6","0","5"
"RS_MN006","433","19481108","0","0","5"
"RS_MN006","433","19481109","0","0","5"
"RS_MN006","433","19481110","0","0","5"
"RS_MN006","433","19481111","0","0","5"
"RS_MN006","433","19481112","0","0","5"
"RS_MN006","433","19481113","5.3","0","5"
"RS_MN006","433","19481114","4.6","0","5"
"RS_MN006","433","19481115","0","0","5"
"RS_MN006","433","19481116","0","0","5"
"RS_MN006","433","19481117","0","0","5"
"RS_MN006","433","19481118","0.1","0","5"
"RS_MN006","433","19481119","0.1","0","5"
"RS_MN006","433","19481120","0.1","0","5"
"RS_MN006","433","19481121","0.4","0","5"
"RS_MN006","433","19481122","0","0","5"
"RS_MN006","433","19481123","0.2","0","5"
"RS_MN006","433","19481124","0","0","5"
"RS_MN006","433","19481125","0","0","5"
"RS_MN006","433","19481126","0","0","5"
"RS_MN006","433","19481127","0.1","0","5"
"RS_MN006","433","19481128","0","0","5"
"RS_MN006","433","19481129","0","0","5"
"RS_MN006","433","19481130","0.1","0","5"
"RS_MN006","433","19481201","0","0","5"
"RS_MN006","433","19481202","0","0","5"
"RS_MN006","433","19481203","0","0","5"
"RS_MN006","433","19481204","0","0","5"
"RS_MN006","433","19481205","0","0","5"
"RS_MN006","433","19481206","0","0","5"
"RS_MN006","433","19481207","0","0","5"
"RS_MN006","433","19481208","0","0","5"
"RS_MN006","433","19481209","0","0","5"
"RS_MN006","433","19481210","0","0","5"
"RS_MN006","433","19481211","0","0","5"
"RS_MN006","433","19481212","0","0","5"
"RS_MN006","433","19481213","0","0","5"
"RS_MN006","433","19481214","2.8","0","5"
"RS_MN006","433","19481215","1.8","0","5"
"RS_MN006","433","19481216","0.5","0","5"
"RS_MN006","433","19481217","2.9","0","5"
"RS_MN006","433","19481218","0","0","5"
"RS_MN006","433","19481219","0","0","5"
"RS_MN006","433","19481220","0","0","5"
"RS_MN006","433","19481221","0","0","5"
"RS_MN006","433","19481222","0.1","0","5"
"RS_MN006","433","19481223","0.2","0","5"
"RS_MN006","433","19481224","0","0","5"
"RS_MN006","433","19481225","0","0","5"
"RS_MN006","433","19481226","0","0","5"
"RS_MN006","433","19481227","0","0","5"
"RS_MN006","433","19481228","0","0","5"
"RS_MN006","433","19481229","4","0","5"
"RS_MN006","433","19481230","0.1","0","5"
"RS_MN006","433","19481231","0.1","0","5"
"RS_MN006","433","19490101","0","0","5"
"RS_MN006","433","19490102","6","0","5"
"RS_MN006","433","19490103","3","0","5"
"RS_MN006","433","19490104","0","0","5"
"RS_MN006","433","19490105","0","0","5"
"RS_MN006","433","19490106","0.1","0","5"
"RS_MN006","433","19490107","0","0","5"
"RS_MN006","433","19490108","0.1","0","5"
"RS_MN006","433","19490109","0","0","5"
"RS_MN006","433","19490110","0","0","5"
"RS_MN006","433","19490111","0.4","0","5"
"RS_MN006","433","19490112","0","0","5"
"RS_MN006","433","19490113","0","0","5"
"RS_MN006","433","19490114","1.5","0","5"
"RS_MN006","433","19490115","0.5","0","5"
"RS_MN006","433","19490116","2.9","0","5"
"RS_MN006","433","19490117","5.9","0","5"
"RS_MN006","433","19490118","1.6","0","5"
"RS_MN006","433","19490119","0.9","0","5"
"RS_MN006","433","19490120","1.3","0","5"
"RS_MN006","433","19490121","5.3","0","5"
"RS_MN006","433","19490122","0","0","5"
"RS_MN006","433","19490123","0","0","5"
"RS_MN006","433","19490124","0.1","0","5"
"RS_MN006","433","19490125","0","0","5"
"RS_MN006","433","19490126","0","0","5"
"RS_MN006","433","19490127","0","0","5"
"RS_MN006","433","19490128","0","0","5"
"RS_MN006","433","19490129","0","0","5"
"RS_MN006","433","19490130","0","0","5"
"RS_MN006","433","19490131","0","0","5"
"RS_MN006","433","19490201","0","0","5"
"RS_MN006","433","19490202","0.1","0","5"
"RS_MN006","433","19490203","0","0","5"
"RS_MN006","433","19490204","0","0","5"
"RS_MN006","433","19490205","0.1","0","5"
"RS_MN006","433","19490206","0","0","5"
"RS_MN006","433","19490207","0","0","5"
"RS_MN006","433","19490208","0.8","0","5"
"RS_MN006","433","19490209","8.3","0","5"
"RS_MN006","433","19490210","0.7","0","5"
"RS_MN006","433","19490211","0","0","5"
"RS_MN006","433","19490212","0","0","5"
"RS_MN006","433","19490213","0","0","5"
"RS_MN006","433","19490214","0.1","0","5"
"RS_MN006","433","19490215","4.6","0","5"
"RS_MN006","433","19490216","0.1","0","5"
"RS_MN006","433","19490217","0","0","5"
"RS_MN006","433","19490218","0","0","5"
"RS_MN006","433","19490219","0","0","5"
"RS_MN006","433","19490220","0","0","5"
"RS_MN006","433","19490221","0","0","5"
"RS_MN006","433","19490222","0.3","0","5"
"RS_MN006","433","19490223","1.3","0","5"
"RS_MN006","433","19490224","0.6","0","5"
"RS_MN006","433","19490225","1.7","0","5"
"RS_MN006","433","19490226","8.6","0","5"
"RS_MN006","433","19490227","2.1","0","5"
"RS_MN006","433","19490228","4.8","0","5"
"RS_MN006","433","19490301","6","0","5"
"RS_MN006","433","19490302","0.2","0","5"
"RS_MN006","433","19490303","0","0","5"
"RS_MN006","433","19490304","0","0","5"
"RS_MN006","433","19490305","2.3","0","5"
"RS_MN006","433","19490306","1.3","0","5"
"RS_MN006","433","19490307","0","0","5"
"RS_MN006","433","19490308","0","0","5"
"RS_MN006","433","19490309","0","0","5"
"RS_MN006","433","19490310","0","0","5"
"RS_MN006","433","19490311","0","0","5"
"RS_MN006","433","19490312","0","0","5"
"RS_MN006","433","19490313","1.5","0","5"
"RS_MN006","433","19490314","1.3","0","5"
"RS_MN006","433","19490315","1.6","0","5"
"RS_MN006","433","19490316","8.8","0","5"
"RS_MN006","433","19490317","14.7","0","5"
"RS_MN006","433","19490318","1.2","0","5"
"RS_MN006","433","19490319","0.1","0","5"
"RS_MN006","433","19490320","0.7","0","5"
"RS_MN006","433","19490321","0","0","5"
"RS_MN006","433","19490322","0","0","5"
"RS_MN006","433","19490323","0","0","5"
"RS_MN006","433","19490324","0","0","5"
"RS_MN006","433","19490325","0","0","5"
"RS_MN006","433","19490326","0","0","5"
"RS_MN006","433","19490327","0","0","5"
"RS_MN006","433","19490328","0","0","5"
"RS_MN006","433","19490329","0","0","5"
"RS_MN006","433","19490330","0","0","5"
"RS_MN006","433","19490331","0","0","5"
"RS_MN006","433","19490401","0","0","5"
"RS_MN006","433","19490402","0","0","5"
"RS_MN006","433","19490403","0","0","5"
"RS_MN006","433","19490404","1.7","0","5"
"RS_MN006","433","19490405","0.3","0","5"
"RS_MN006","433","19490406","3","0","5"
"RS_MN006","433","19490407","11.6","0","5"
"RS_MN006","433","19490408","6.1","0","5"
"RS_MN006","433","19490409","4.7","0","5"
"RS_MN006","433","19490410","0.6","0","5"
"RS_MN006","433","19490411","0.3","0","5"
"RS_MN006","433","19490412","9.4","0","5"
"RS_MN006","433","19490413","1","0","5"
"RS_MN006","433","19490414","0","0","5"
