"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"FX_MN003","433","19740517","10.3","0","5"
"FX_MN003","433","19740518","8.2","0","5"
"FX_MN003","433","19740519","6.7","0","5"
"FX_MN003","433","19740520","11.3","0","5"
"FX_MN003","433","19740521","12.4","0","5"
"FX_MN003","433","19740522","10.3","0","5"
"FX_MN003","433","19740523","10.3","0","5"
"FX_MN003","433","19740524","10.3","0","5"
"FX_MN003","433","19740525","17","0","5"
"FX_MN003","433","19740526","16.5","0","5"
"FX_MN003","433","19740527","12.4","0","5"
"FX_MN003","433","19740528","9.3","0","5"
"FX_MN003","433","19740529","12.9","0","5"
"FX_MN003","433","19740530","11.3","0","5"
"FX_MN003","433","19740531","9.3","0","5"
"FX_MN003","433","19740601","7.2","0","5"
"FX_MN003","433","19740602","8.2","0","5"
"FX_MN003","433","19740603","13.4","0","5"
"FX_MN003","433","19740604","12.4","0","5"
"FX_MN003","433","19740605","9.3","0","5"
"FX_MN003","433","19740606","15.4","0","5"
"FX_MN003","433","19740607","16.5","0","5"
"FX_MN003","433","19740608","15.4","0","5"
"FX_MN003","433","19740609","13.4","0","5"
"FX_MN003","433","19740610","10","0","5"
"FX_MN003","433","19740611","11.3","0","5"
"FX_MN003","433","19740612","12.4","0","5"
"FX_MN003","433","19740613","14.4","0","5"
"FX_MN003","433","19740614","10.8","0","5"
"FX_MN003","433","19740615","14.9","0","5"
"FX_MN003","433","19740616","7.7","0","5"
"FX_MN003","433","19740617","7.7","0","5"
"FX_MN003","433","19740618","11.3","0","5"
"FX_MN003","433","19740619","13.4","0","5"
"FX_MN003","433","19740620","11.3","0","5"
"FX_MN003","433","19740621","9.8","0","5"
"FX_MN003","433","19740622","8.2","0","5"
"FX_MN003","433","19740623","8.2","0","5"
"FX_MN003","433","19740624","9.8","0","5"
"FX_MN003","433","19740625","10.3","0","5"
"FX_MN003","433","19740626","16","0","5"
"FX_MN003","433","19740627","8.2","0","5"
"FX_MN003","433","19740628","6.2","0","5"
"FX_MN003","433","19740629","6.7","0","5"
"FX_MN003","433","19740630","13.9","0","5"
"FX_MN003","433","19740701","13.9","0","5"
"FX_MN003","433","19740702","17","0","5"
"FX_MN003","433","19740703","13.9","0","5"
"FX_MN003","433","19740704","19.1","0","5"
"FX_MN003","433","19740705","12.9","0","5"
"FX_MN003","433","19740706","20.1","0","5"
"FX_MN003","433","19740707","15.4","0","5"
"FX_MN003","433","19740708","15.4","0","5"
"FX_MN003","433","19740709","15.4","0","5"
"FX_MN003","433","19740710","17","0","5"
"FX_MN003","433","19740711","16","0","5"
"FX_MN003","433","19740712","11.8","0","5"
"FX_MN003","433","19740713","7.7","0","5"
"FX_MN003","433","19740714","12.4","0","5"
"FX_MN003","433","19740715","11.3","0","5"
"FX_MN003","433","19740716","12.4","0","5"
"FX_MN003","433","19740717","8.2","0","5"
"FX_MN003","433","19740718","9.3","0","5"
"FX_MN003","433","19740719","14.9","0","5"
"FX_MN003","433","19740720","11.3","0","5"
"FX_MN003","433","19740721","14.4","0","5"
"FX_MN003","433","19740722","8.8","0","5"
"FX_MN003","433","19740723","11.3","0","5"
"FX_MN003","433","19740724","18.5","0","5"
"FX_MN003","433","19740725","16.5","0","5"
"FX_MN003","433","19740726","15.4","0","5"
"FX_MN003","433","19740727","13.4","0","5"
"FX_MN003","433","19740728","11.3","0","5"
"FX_MN003","433","19740729","19.1","0","5"
"FX_MN003","433","19740730","14.4","0","5"
"FX_MN003","433","19740731","12.9","0","5"
"FX_MN003","433","19740801","12.9","0","5"
"FX_MN003","433","19740802","8.2","0","5"
"FX_MN003","433","19740803","7.2","0","5"
"FX_MN003","433","19740804","24.2","0","5"
"FX_MN003","433","19740805","14.9","0","5"
"FX_MN003","433","19740806","10.3","0","5"
"FX_MN003","433","19740807","6.2","0","5"
"FX_MN003","433","19740808","8.8","0","5"
"FX_MN003","433","19740809","12.4","0","5"
"FX_MN003","433","19740810","14.4","0","5"
"FX_MN003","433","19740811","9.3","0","5"
"FX_MN003","433","19740812","9.8","0","5"
"FX_MN003","433","19740813","10.3","0","5"
"FX_MN003","433","19740814","7.7","0","5"
"FX_MN003","433","19740815","9.3","0","5"
"FX_MN003","433","19740816","11.3","0","5"
"FX_MN003","433","19740817","14.4","0","5"
"FX_MN003","433","19740818","7.7","0","5"
"FX_MN003","433","19740819","7.7","0","5"
"FX_MN003","433","19740820","9.3","0","5"
"FX_MN003","433","19740821","7.2","0","5"
"FX_MN003","433","19740822","5.1","0","5"
"FX_MN003","433","19740823","5.7","0","5"
"FX_MN003","433","19740824","4.6","0","5"
"FX_MN003","433","19740825","6.7","0","5"
"FX_MN003","433","19740826","10.3","0","5"
"FX_MN003","433","19740827","9.3","0","5"
"FX_MN003","433","19740828","7.2","0","5"
"FX_MN003","433","19740829","9.3","0","5"
"FX_MN003","433","19740830","7.7","0","5"
"FX_MN003","433","19740831","11.3","0","5"
"FX_MN003","433","19740901","9.3","0","5"
"FX_MN003","433","19740902","9.3","0","5"
"FX_MN003","433","19740903","11.8","0","5"
"FX_MN003","433","19740904","13.4","0","5"
"FX_MN003","433","19740905","13.9","0","5"
"FX_MN003","433","19740906","15.4","0","5"
"FX_MN003","433","19740907","11.8","0","5"
"FX_MN003","433","19740908","14.4","0","5"
"FX_MN003","433","19740909","21.6","0","5"
"FX_MN003","433","19740910","10.8","0","5"
"FX_MN003","433","19740911","7.2","0","5"
"FX_MN003","433","19740912","8.2","0","5"
"FX_MN003","433","19740913","11.8","0","5"
"FX_MN003","433","19740914","5.7","0","5"
"FX_MN003","433","19740915","6.7","0","5"
"FX_MN003","433","19740916","9.3","0","5"
"FX_MN003","433","19740917","5.7","0","5"
"FX_MN003","433","19740918","10.3","0","5"
"FX_MN003","433","19740919","5.7","0","5"
"FX_MN003","433","19740920","10.3","0","5"
