"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"SDK_MN004","433","19710401","4.1","0","5"
"SDK_MN004","433","19710402","1.1","0","5"
"SDK_MN004","433","19710403","0.4","0","5"
"SDK_MN004","433","19710404","9.3","0","5"
"SDK_MN004","433","19710405","6","0","5"
"SDK_MN004","433","19710406","0","0","5"
"SDK_MN004","433","19710407","0","0","5"
"SDK_MN004","433","19710408","3.8","0","5"
"SDK_MN004","433","19710409","8.4","0","5"
"SDK_MN004","433","19710410","0.5","0","5"
"SDK_MN004","433","19710411","0.1","0","5"
"SDK_MN004","433","19710412","4.9","0","5"
"SDK_MN004","433","19710413","7.6","0","5"
"SDK_MN004","433","19710414","12.9","0","5"
"SDK_MN004","433","19710415","11.8","0","5"
"SDK_MN004","433","19710416","7.6","0","5"
"SDK_MN004","433","19710417","3.2","0","5"
"SDK_MN004","433","19710418","11.7","0","5"
"SDK_MN004","433","19710419","12.7","0","5"
"SDK_MN004","433","19710420","3.3","0","5"
"SDK_MN004","433","19710421","10.5","0","5"
"SDK_MN004","433","19710422","12.6","0","5"
"SDK_MN004","433","19710423","9.4","0","5"
"SDK_MN004","433","19710424","0","0","5"
"SDK_MN004","433","19710425","0.4","0","5"
"SDK_MN004","433","19710426","9.5","0","5"
"SDK_MN004","433","19710427","0","0","5"
"SDK_MN004","433","19710428","7.8","0","5"
"SDK_MN004","433","19710429","5.4","0","5"
"SDK_MN004","433","19710430","8.8","0","5"
"SDK_MN004","433","19710501","12.1","0","5"
"SDK_MN004","433","19710502","14","0","5"
"SDK_MN004","433","19710503","14.1","0","5"
"SDK_MN004","433","19710504","9.5","0","5"
"SDK_MN004","433","19710505","13.3","0","5"
"SDK_MN004","433","19710506","10.6","0","5"
"SDK_MN004","433","19710507","13.8","0","5"
"SDK_MN004","433","19710508","14","0","5"
"SDK_MN004","433","19710509","13.8","0","5"
"SDK_MN004","433","19710510","8.1","0","5"
"SDK_MN004","433","19710511","12","0","5"
"SDK_MN004","433","19710512","13.6","0","5"
"SDK_MN004","433","19710513","8.3","0","5"
"SDK_MN004","433","19710514","9.4","0","5"
"SDK_MN004","433","19710515","11.5","0","5"
"SDK_MN004","433","19710516","9.4","0","5"
"SDK_MN004","433","19710517","14.2","0","5"
"SDK_MN004","433","19710518","12.8","0","5"
"SDK_MN004","433","19710519","4.8","0","5"
"SDK_MN004","433","19710520","5.3","0","5"
"SDK_MN004","433","19710521","8.1","0","5"
"SDK_MN004","433","19710522","14","0","5"
"SDK_MN004","433","19710523","1.4","0","5"
"SDK_MN004","433","19710524","0","0","5"
"SDK_MN004","433","19710525","0","0","5"
"SDK_MN004","433","19710526","0.8","0","5"
"SDK_MN004","433","19710527","5.1","0","5"
"SDK_MN004","433","19710528","3.5","0","5"
